mp_id,tool_record_json,raw_output,model,experiment,ts
mp-1819,"{""material_id"": ""mp-1819"", ""band_gap"": 2.028799999999999, ""formation_energy_per_atom"": -1.839006646249989, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1819"",
  ""band_gap_eV"": 2.0288,
  ""formation_energy_per_atom_eV"": -1.83900664625,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628711.197313
mp-7988,"{""material_id"": ""mp-7988"", ""band_gap"": 0.583199999999999, ""formation_energy_per_atom"": -1.180246544770117, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-7988"",
  ""band_gap_eV"": 0.583199999999999,
  ""formation_energy_per_atom_eV"": -1.180246544770117,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628712.731235
mp-2049132,"{""material_id"": ""mp-2049132"", ""band_gap"": 0.216299999999999, ""formation_energy_per_atom"": -0.298604841000002, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2049132"",
  ""band_gap_eV"": 0.2163,
  ""formation_energy_per_atom_eV"": -0.298604841,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628713.962048
mp-7943,"{""material_id"": ""mp-7943"", ""band_gap"": 0.3285, ""formation_energy_per_atom"": -0.588209097083334, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-7943"",
  ""band_gap_eV"": 0.3285,
  ""formation_energy_per_atom_eV"": -0.588209097083334,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628715.402308
mp-30792,"{""material_id"": ""mp-30792"", ""band_gap"": 0.1566, ""formation_energy_per_atom"": -0.269950954999998, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-30792"",
  ""band_gap_eV"": 0.1566,
  ""formation_energy_per_atom_eV"": -0.269950954999998,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628716.8266282
mp-352,"{""material_id"": ""mp-352"", ""band_gap"": 4.0165, ""formation_energy_per_atom"": -4.019811040833332, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-352"",
  ""band_gap_eV"": 4.0165,
  ""formation_energy_per_atom_eV"": -4.019811040833332,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628718.2600782
mp-15954,"{""material_id"": ""mp-15954"", ""band_gap"": 0.2625, ""formation_energy_per_atom"": -0.5725928316666651, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-15954"",
  ""band_gap_eV"": 0.2625,
  ""formation_energy_per_atom_eV"": -0.5725928316666651,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628720.205261
mp-23165,"{""material_id"": ""mp-23165"", ""band_gap"": 0.8929, ""formation_energy_per_atom"": -0.6577550981249981, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-23165"",
  ""band_gap_eV"": 0.8929,
  ""formation_energy_per_atom_eV"": -0.6577550981249981,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628721.7474308
mp-2251,"{""material_id"": ""mp-2251"", ""band_gap"": 0.984, ""formation_energy_per_atom"": -0.4825014221875, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2251"",
  ""band_gap_eV"": 0.984,
  ""formation_energy_per_atom_eV"": -0.4825014221875,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628723.251765
mp-181,"{""material_id"": ""mp-181"", ""band_gap"": 0.216299999999999, ""formation_energy_per_atom"": -0.1726160249375, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-181"",
  ""band_gap_eV"": 0.216299999999999,
  ""formation_energy_per_atom_eV"": -0.1726160249375,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628724.65629
mp-2340,"{""material_id"": ""mp-2340"", ""band_gap"": 1.7361, ""formation_energy_per_atom"": -1.2980963948563211, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2340"",
  ""band_gap_eV"": 1.7361,
  ""formation_energy_per_atom_eV"": -1.2980963948563211,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628726.261457
mp-1443,"{""material_id"": ""mp-1443"", ""band_gap"": 3.1684, ""formation_energy_per_atom"": -2.537928646818182, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1443"",
  ""band_gap_eV"": 3.1684,
  ""formation_energy_per_atom_eV"": -2.537928646818182,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628727.707575
mp-2697,"{""material_id"": ""mp-2697"", ""band_gap"": 2.8495, ""formation_energy_per_atom"": -2.204479133333331, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-2697"",
  ""band_gap_eV"": 2.8495,
  ""formation_energy_per_atom_eV"": -2.204479133333331,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628729.0721972
mp-680463,"{""material_id"": ""mp-680463"", ""band_gap"": 0.391399999999999, ""formation_energy_per_atom"": -0.157726345384613, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-680463"",
  ""band_gap_eV"": 0.3914,
  ""formation_energy_per_atom_eV"": -0.157726345384613,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628730.539876
mp-542810,"{""material_id"": ""mp-542810"", ""band_gap"": 1.9674, ""formation_energy_per_atom"": -0.159580558906249, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-542810"",
  ""band_gap_eV"": 1.9674,
  ""formation_energy_per_atom_eV"": -0.159580558906249,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628732.08436
mp-971787,"{""material_id"": ""mp-971787"", ""band_gap"": 1.1332, ""formation_energy_per_atom"": -1.208906696666668, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-971787"",
  ""band_gap_eV"": 1.1332,
  ""formation_energy_per_atom_eV"": -1.208906696666668,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628733.6071239
mp-1105,"{""material_id"": ""mp-1105"", ""band_gap"": 2.2352, ""formation_energy_per_atom"": -2.170192663333334, ""is_metal"": false, ""energy_above_hull"": 0.0, ""is_stable"": true, ""units"": {""band_gap"": ""eV"", ""formation_energy_per_atom"": ""eV/atom"", ""energy_above_hull"": ""eV""}}","```json
{
  ""material_id"": ""mp-1105"",
  ""band_gap_eV"": 2.2352,
  ""formation_energy_per_atom_eV"": -2.170192663333334,
  ""is_metal"": false,
  ""energy_above_hull_eV"": 0.0,
  ""is_stable"": true
}
```",gemini,exp2_hard_grounded_novfy,1770628735.0771708
